date,Item Id,TARGET
2024-07-19,B0BRCX2KDM,2.009502452
2024-07-20,B0BRCX2KDM,2.009502452
2024-07-21,B0BRCX2KDM,2.009502452
2024-07-22,B0BRCX2KDM,2.009502452
2024-07-23,B0BRCX2KDM,2.009502452
2024-07-24,B0BRCX2KDM,2.009502452
2024-07-25,B0BRCX2KDM,2.009502452
2024-07-26,B0BRCX2KDM,2.009502452
2024-07-27,B0BRCX2KDM,2.009502452
2024-07-28,B0BRCX2KDM,2.009502452
2024-07-01,B0B69DD2C7,3.475696896
2024-07-02,B0B69DD2C7,3.336388513
2024-07-03,B0B69DD2C7,3.288663355
2024-07-04,B0B69DD2C7,3.280428075
2024-07-05,B0B69DD2C7,3.274238816
2024-07-06,B0B69DD2C7,3.275149838
2024-07-07,B0B69DD2C7,3.273525801
2024-07-08,B0B69DD2C7,3.27438324
2024-07-09,B0B69DD2C7,3.27370044
2024-07-10,B0B69DD2C7,3.274156438
2024-07-11,B0B69DD2C7,3.273829729
2024-07-12,B0B69DD2C7,3.274057122
2024-07-13,B0B69DD2C7,3.273896976
2024-07-14,B0B69DD2C7,3.274009219
2024-07-15,B0B69DD2C7,3.273930395
2024-07-16,B0B69DD2C7,3.273985705
2024-07-17,B0B69DD2C7,3.273946881
2024-07-18,B0B69DD2C7,3.273974129
2024-07-19,B0B69DD2C7,3.273955005
2024-07-20,B0B69DD2C7,3.273968427
2024-07-21,B0B69DD2C7,3.273959006
2024-07-22,B0B69DD2C7,3.273965618
2024-07-23,B0B69DD2C7,3.273960978
2024-07-24,B0B69DD2C7,3.273964235
2024-07-25,B0B69DD2C7,3.273961949
2024-07-26,B0B69DD2C7,3.273963553
2024-07-27,B0B69DD2C7,3.273962427
2024-07-28,B0B69DD2C7,3.273963218
2024-07-01,B0BNL23MTF,0.233333333
2024-07-02,B0BNL23MTF,0.233333333
2024-07-03,B0BNL23MTF,0.233333333
2024-07-04,B0BNL23MTF,0.233333333
2024-07-05,B0BNL23MTF,0.233333333
2024-07-06,B0BNL23MTF,0.233333333
2024-07-07,B0BNL23MTF,0.233333333
2024-07-08,B0BNL23MTF,0.233333333
2024-07-09,B0BNL23MTF,0.233333333
2024-07-10,B0BNL23MTF,0.233333333
2024-07-11,B0BNL23MTF,0.233333333
2024-07-12,B0BNL23MTF,0.233333333
2024-07-13,B0BNL23MTF,0.233333333
2024-07-14,B0BNL23MTF,0.233333333
2024-07-15,B0BNL23MTF,0.233333333
2024-07-16,B0BNL23MTF,0.233333333
2024-07-17,B0BNL23MTF,0.233333333
2024-07-18,B0BNL23MTF,0.233333333
2024-07-19,B0BNL23MTF,0.233333333
2024-07-20,B0BNL23MTF,0.233333333
2024-07-21,B0BNL23MTF,0.233333333
2024-07-22,B0BNL23MTF,0.233333333
2024-07-23,B0BNL23MTF,0.233333333
2024-07-24,B0BNL23MTF,0.233333333
2024-07-25,B0BNL23MTF,0.233333333
2024-07-26,B0BNL23MTF,0.233333333
2024-07-27,B0BNL23MTF,0.233333333
2024-07-28,B0BNL23MTF,0.233333333
2024-07-01,B0BRCYJ33N,1.514114357
2024-07-02,B0BRCYJ33N,1.583888728
2024-07-03,B0BRCYJ33N,1.635363332
2024-07-04,B0BRCYJ33N,1.67333766
2024-07-05,B0BRCYJ33N,1.701352438
2024-07-06,B0BRCYJ33N,1.722019764
2024-07-07,B0BRCYJ33N,1.737266657
2024-07-08,B0BRCYJ33N,1.748514738
2024-07-09,B0BRCYJ33N,1.756812779
2024-07-10,B0BRCYJ33N,1.762934487
2024-07-11,B0BRCYJ33N,1.767450651
2024-07-12,B0BRCYJ33N,1.770782358
2024-07-13,B0BRCYJ33N,1.773240256
2024-07-14,B0BRCYJ33N,1.77505352
2024-07-15,B0BRCYJ33N,1.776391218
2024-07-16,B0BRCYJ33N,1.777378077
2024-07-17,B0BRCYJ33N,1.778106112
2024-07-18,B0BRCYJ33N,1.778643204
2024-07-19,B0BRCYJ33N,1.779039434
2024-07-20,B0BRCYJ33N,1.779331743
2024-07-21,B0BRCYJ33N,1.779547389
2024-07-22,B0BRCYJ33N,1.779706477
2024-07-23,B0BRCYJ33N,1.779823841
2024-07-24,B0BRCYJ33N,1.779910424
2024-07-25,B0BRCYJ33N,1.779974299
2024-07-26,B0BRCYJ33N,1.780021421
2024-07-27,B0BRCYJ33N,1.780056184
2024-07-28,B0BRCYJ33N,1.78008183
2024-07-01,B0BNL1QKLV,2.589856283
2024-07-02,B0BNL1QKLV,2.589856283
2024-07-03,B0BNL1QKLV,2.589856283
2024-07-04,B0BNL1QKLV,2.589856283
2024-07-05,B0BNL1QKLV,2.589856283
2024-07-06,B0BNL1QKLV,2.589856283
2024-07-07,B0BNL1QKLV,2.589856283
2024-07-08,B0BNL1QKLV,2.589856283
2024-07-09,B0BNL1QKLV,2.589856283
2024-07-10,B0BNL1QKLV,2.589856283
2024-07-11,B0BNL1QKLV,2.589856283
2024-07-12,B0BNL1QKLV,2.589856283
2024-07-13,B0BNL1QKLV,2.589856283
2024-07-14,B0BNL1QKLV,2.589856283
2024-07-15,B0BNL1QKLV,2.589856283
2024-07-16,B0BNL1QKLV,2.589856283
2024-07-17,B0BNL1QKLV,2.589856283
2024-07-18,B0BNL1QKLV,2.589856283
2024-07-19,B0BNL1QKLV,2.589856283
2024-07-20,B0BNL1QKLV,2.589856283
2024-07-21,B0BNL1QKLV,2.589856283
2024-07-22,B0BNL1QKLV,2.589856283
2024-07-23,B0BNL1QKLV,2.589856283
2024-07-24,B0BNL1QKLV,2.589856283
2024-07-25,B0BNL1QKLV,2.589856283
2024-07-26,B0BNL1QKLV,2.589856283
2024-07-27,B0BNL1QKLV,2.589856283
2024-07-28,B0BNL1QKLV,2.589856283
2024-07-01,B0BRCY688R,0.017162596
2024-07-02,B0BRCY688R,-0.003463228
2024-07-03,B0BRCY688R,0.008331328
2024-07-04,B0BRCY688R,0.003580148
2024-07-05,B0BRCY688R,0.007802041
2024-07-06,B0BRCY688R,0.002070005
2024-07-07,B0BRCY688R,0.007476538
2024-07-08,B0BRCY688R,0.003795434
2024-07-09,B0BRCY688R,0.00619419
2024-07-10,B0BRCY688R,0.004147704
2024-07-11,B0BRCY688R,0.006119172
2024-07-12,B0BRCY688R,0.004433807
2024-07-13,B0BRCY688R,0.00570504
2024-07-14,B0BRCY688R,0.004741971
2024-07-15,B0BRCY688R,0.005545001
2024-07-16,B0BRCY688R,0.00485041
2024-07-17,B0BRCY688R,0.005424662
2024-07-18,B0BRCY688R,0.004970674
2024-07-19,B0BRCY688R,0.005332114
2024-07-20,B0BRCY688R,0.005034265
2024-07-21,B0BRCY688R,0.005282368
2024-07-22,B0BRCY688R,0.005079294
2024-07-23,B0BRCY688R,0.005242971
2024-07-24,B0BRCY688R,0.005110498
2024-07-25,B0BRCY688R,0.005219052
2024-07-26,B0BRCY688R,0.005129834
2024-07-27,B0BRCY688R,0.005202665
2024-07-28,B0BRCY688R,0.005143518
2024-07-01,B0CR4BGLK5,0.924528302
2024-07-02,B0CR4BGLK5,0.924528302
2024-07-03,B0CR4BGLK5,0.924528302
2024-07-04,B0CR4BGLK5,0.924528302
2024-07-05,B0CR4BGLK5,0.924528302
2024-07-06,B0CR4BGLK5,0.924528302
2024-07-07,B0CR4BGLK5,0.924528302
2024-07-08,B0CR4BGLK5,0.924528302
2024-07-09,B0CR4BGLK5,0.924528302
2024-07-10,B0CR4BGLK5,0.924528302
2024-07-11,B0CR4BGLK5,0.924528302
2024-07-12,B0CR4BGLK5,0.924528302
2024-07-13,B0CR4BGLK5,0.924528302
2024-07-14,B0CR4BGLK5,0.924528302
2024-07-15,B0CR4BGLK5,0.924528302
2024-07-16,B0CR4BGLK5,0.924528302
2024-07-17,B0CR4BGLK5,0.924528302
2024-07-18,B0CR4BGLK5,0.924528302
2024-07-19,B0CR4BGLK5,0.924528302
2024-07-20,B0CR4BGLK5,0.924528302
2024-07-21,B0CR4BGLK5,0.924528302
2024-07-22,B0CR4BGLK5,0.924528302
2024-07-23,B0CR4BGLK5,0.924528302
2024-07-24,B0CR4BGLK5,0.924528302
2024-07-25,B0CR4BGLK5,0.924528302
2024-07-26,B0CR4BGLK5,0.924528302
2024-07-27,B0CR4BGLK5,0.924528302
2024-07-28,B0CR4BGLK5,0.924528302
2024-07-01,B0BNKZ5BR1,2.475197724
2024-07-02,B0BNKZ5BR1,2.946024385
2024-07-03,B0BNKZ5BR1,2.469994197
2024-07-04,B0BNKZ5BR1,3.559566777
2024-07-05,B0BNKZ5BR1,3.780898538
2024-07-06,B0BNKZ5BR1,3.555574904
2024-07-07,B0BNKZ5BR1,4.034060724
2024-07-08,B0BNKZ5BR1,4.137947102
2024-07-09,B0BNKZ5BR1,4.031819799
2024-07-10,B0BNKZ5BR1,4.241812625
2024-07-11,B0BNKZ5BR1,4.290500208
2024-07-12,B0BNKZ5BR1,4.240732511
2024-07-13,B0BNKZ5BR1,4.332830538
2024-07-14,B0BNKZ5BR1,4.355614883
2024-07-15,B0BNKZ5BR1,4.332367445
2024-07-16,B0BNKZ5BR1,4.372731423
2024-07-17,B0BNKZ5BR1,4.383378455
2024-07-18,B0BNKZ5BR1,4.372557091
2024-07-19,B0BNKZ5BR1,4.390234632
2024-07-20,B0BNKZ5BR1,4.395202954
2024-07-21,B0BNKZ5BR1,4.390181692
2024-07-22,B0BNKZ5BR1,4.397917748
2024-07-23,B0BNKZ5BR1,4.400232988
2024-07-24,B0BNKZ5BR1,4.397909768
2024-07-25,B0BNKZ5BR1,4.401292533
2024-07-26,B0BNKZ5BR1,4.402369998
2024-07-27,B0BNKZ5BR1,4.401297939
2024-07-28,B0BNKZ5BR1,4.402775897
2024-07-01,B0C2CPH9GZ,13.25038451
2024-07-02,B0C2CPH9GZ,12.72744729
2024-07-03,B0C2CPH9GZ,12.25188527
2024-07-04,B0C2CPH9GZ,11.81940651
2024-07-05,B0C2CPH9GZ,11.42610793
2024-07-06,B0C2CPH9GZ,11.06844
2024-07-07,B0C2CPH9GZ,10.74317479
2024-07-08,B0C2CPH9GZ,10.4473768
2024-07-09,B0C2CPH9GZ,10.17837646
2024-07-10,B0C2CPH9GZ,9.933746053
2024-07-11,B0C2CPH9GZ,9.711277796
2024-07-12,B0C2CPH9GZ,9.508963924
2024-07-13,B0C2CPH9GZ,9.324978561
2024-07-14,B0C2CPH9GZ,9.157661248
2024-07-15,B0C2CPH9GZ,9.00550195
2024-07-16,B0C2CPH9GZ,8.867127437
2024-07-17,B0C2CPH9GZ,8.741288884
2024-07-18,B0C2CPH9GZ,8.626850603
2024-07-19,B0C2CPH9GZ,8.522779792
2024-07-20,B0C2CPH9GZ,8.428137217
2024-07-21,B0C2CPH9GZ,8.342068732
2024-07-22,B0C2CPH9GZ,8.263797572
2024-07-23,B0C2CPH9GZ,8.192617343
2024-07-24,B0C2CPH9GZ,8.127885647
2024-07-25,B0C2CPH9GZ,8.069018281
2024-07-26,B0C2CPH9GZ,8.01548397
2024-07-27,B0C2CPH9GZ,7.96679957
2024-07-28,B0C2CPH9GZ,7.922525706
2024-07-01,B0CR49NR3B,2.475609756
2024-07-02,B0CR49NR3B,2.475609756
2024-07-03,B0CR49NR3B,2.475609756
2024-07-04,B0CR49NR3B,2.475609756
2024-07-05,B0CR49NR3B,2.475609756
2024-07-06,B0CR49NR3B,2.475609756
2024-07-07,B0CR49NR3B,2.475609756
2024-07-08,B0CR49NR3B,2.475609756
2024-07-09,B0CR49NR3B,2.475609756
2024-07-10,B0CR49NR3B,2.475609756
2024-07-11,B0CR49NR3B,2.475609756
2024-07-12,B0CR49NR3B,2.475609756
2024-07-13,B0CR49NR3B,2.475609756
2024-07-14,B0CR49NR3B,2.475609756
2024-07-15,B0CR49NR3B,2.475609756
2024-07-16,B0CR49NR3B,2.475609756
2024-07-17,B0CR49NR3B,2.475609756
2024-07-18,B0CR49NR3B,2.475609756
2024-07-19,B0CR49NR3B,2.475609756
2024-07-20,B0CR49NR3B,2.475609756
2024-07-21,B0CR49NR3B,2.475609756
2024-07-22,B0CR49NR3B,2.475609756
2024-07-23,B0CR49NR3B,2.475609756
2024-07-24,B0CR49NR3B,2.475609756
2024-07-25,B0CR49NR3B,2.475609756
2024-07-26,B0CR49NR3B,2.475609756
2024-07-27,B0CR49NR3B,2.475609756
2024-07-28,B0CR49NR3B,2.475609756
2024-07-01,B09X1H629F,-0.00059813
2024-07-02,B09X1H629F,0.24053399
2024-07-03,B09X1H629F,0.387315536
2024-07-04,B09X1H629F,0.110622783
2024-07-05,B09X1H629F,0.124782978
2024-07-06,B09X1H629F,0.239066253
2024-07-07,B09X1H629F,0.24815369
2024-07-08,B09X1H629F,0.164168515
2024-07-09,B09X1H629F,0.176517651
2024-07-10,B09X1H629F,0.218116676
2024-07-11,B09X1H629F,0.210946549
2024-07-12,B09X1H629F,0.185129682
2024-07-13,B09X1H629F,0.192978522
2024-07-14,B09X1H629F,0.206460952
2024-07-15,B09X1H629F,0.201196349
2024-07-16,B09X1H629F,0.193518464
2024-07-17,B09X1H629F,0.197452252
2024-07-18,B09X1H629F,0.201453833
2024-07-19,B09X1H629F,0.198876723
2024-07-20,B09X1H629F,0.196737996
2024-07-21,B09X1H629F,0.198453156
2024-07-22,B09X1H629F,0.199528629
2024-07-23,B09X1H629F,0.198444219
2024-07-24,B09X1H629F,0.197909941
2024-07-25,B09X1H629F,0.198591808
2024-07-26,B09X1H629F,0.198839583
2024-07-27,B09X1H629F,0.198422105
2024-07-28,B09X1H629F,0.198314524
2024-07-01,B0BNKZH2FW,1.646017699
2024-07-02,B0BNKZH2FW,1.646017699
2024-07-03,B0BNKZH2FW,1.646017699
2024-07-04,B0BNKZH2FW,1.646017699
2024-07-05,B0BNKZH2FW,1.646017699
2024-07-06,B0BNKZH2FW,1.646017699
2024-07-07,B0BNKZH2FW,1.646017699
2024-07-08,B0BNKZH2FW,1.646017699
2024-07-09,B0BNKZH2FW,1.646017699
2024-07-10,B0BNKZH2FW,1.646017699
2024-07-11,B0BNKZH2FW,1.646017699
2024-07-12,B0BNKZH2FW,1.646017699
2024-07-13,B0BNKZH2FW,1.646017699
2024-07-14,B0BNKZH2FW,1.646017699
2024-07-15,B0BNKZH2FW,1.646017699
2024-07-16,B0BNKZH2FW,1.646017699
2024-07-17,B0BNKZH2FW,1.646017699
2024-07-18,B0BNKZH2FW,1.646017699
2024-07-19,B0BNKZH2FW,1.646017699
2024-07-20,B0BNKZH2FW,1.646017699
2024-07-21,B0BNKZH2FW,1.646017699
2024-07-22,B0BNKZH2FW,1.646017699
2024-07-23,B0BNKZH2FW,1.646017699
2024-07-24,B0BNKZH2FW,1.646017699
2024-07-25,B0BNKZH2FW,1.646017699
2024-07-26,B0BNKZH2FW,1.646017699
2024-07-27,B0BNKZH2FW,1.646017699
2024-07-28,B0BNKZH2FW,1.646017699
2024-07-01,B0BRCXJRX6,2.160325323
2024-07-02,B0BRCXJRX6,3.956219453
2024-07-03,B0BRCXJRX6,3.956219453
2024-07-04,B0BRCXJRX6,3.956219453
2024-07-05,B0BRCXJRX6,3.956219453
2024-07-06,B0BRCXJRX6,3.956219453
2024-07-07,B0BRCXJRX6,3.956219453
2024-07-08,B0BRCXJRX6,3.956219453
2024-07-09,B0BRCXJRX6,3.956219453
2024-07-10,B0BRCXJRX6,3.956219453
2024-07-11,B0BRCXJRX6,3.956219453
2024-07-12,B0BRCXJRX6,3.956219453
2024-07-13,B0BRCXJRX6,3.956219453
2024-07-14,B0BRCXJRX6,3.956219453
2024-07-15,B0BRCXJRX6,3.956219453
2024-07-16,B0BRCXJRX6,3.956219453
2024-07-17,B0BRCXJRX6,3.956219453
2024-07-18,B0BRCXJRX6,3.956219453
2024-07-19,B0BRCXJRX6,3.956219453
2024-07-20,B0BRCXJRX6,3.956219453
2024-07-21,B0BRCXJRX6,3.956219453
2024-07-22,B0BRCXJRX6,3.956219453
2024-07-23,B0BRCXJRX6,3.956219453
2024-07-24,B0BRCXJRX6,3.956219453
2024-07-25,B0BRCXJRX6,3.956219453
2024-07-26,B0BRCXJRX6,3.956219453
2024-07-27,B0BRCXJRX6,3.956219453
2024-07-28,B0BRCXJRX6,3.956219453
2024-07-01,B0BNL43XHH,0.095308595
2024-07-02,B0BNL43XHH,0.098451131
2024-07-03,B0BNL43XHH,0.132102702
2024-07-04,B0BNL43XHH,0.13431842
2024-07-05,B0BNL43XHH,0.146236593
2024-07-06,B0BNL43XHH,0.147409479
2024-07-07,B0BNL43XHH,0.151643264
2024-07-08,B0BNL43XHH,0.152195709
2024-07-09,B0BNL43XHH,0.153704187
2024-07-10,B0BNL43XHH,0.153948382
2024-07-11,B0BNL43XHH,0.154487407
2024-07-12,B0BNL43XHH,0.154591135
2024-07-13,B0BNL43XHH,0.154784288
2024-07-14,B0BNL43XHH,0.154827168
2024-07-15,B0BNL43XHH,0.15489657
2024-07-16,B0BNL43XHH,0.154913952
2024-07-17,B0BNL43XHH,0.154938955
2024-07-18,B0BNL43XHH,0.154945897
2024-07-19,B0BNL43XHH,0.154954927
2024-07-20,B0BNL43XHH,0.154957668
2024-07-21,B0BNL43XHH,0.154960937
2024-07-22,B0BNL43XHH,0.15496201
2024-07-23,B0BNL43XHH,0.154963196
2024-07-24,B0BNL43XHH,0.154963612
2024-07-25,B0BNL43XHH,0.154964044
2024-07-26,B0BNL43XHH,0.154964204
2024-07-27,B0BNL43XHH,0.154964362
2024-07-28,B0BNL43XHH,0.154964423
2024-07-01,B0BNL2DXZ8,-0.018766304
2024-07-02,B0BNL2DXZ8,-0.01879506
2024-07-03,B0BNL2DXZ8,-0.018822546
2024-07-04,B0BNL2DXZ8,-0.018848818
2024-07-05,B0BNL2DXZ8,-0.01887393
2024-07-06,B0BNL2DXZ8,-0.018897933
2024-07-07,B0BNL2DXZ8,-0.018920875
2024-07-08,B0BNL2DXZ8,-0.018942805
2024-07-09,B0BNL2DXZ8,-0.018963767
2024-07-10,B0BNL2DXZ8,-0.018983802
2024-07-11,B0BNL2DXZ8,-0.019002953
2024-07-12,B0BNL2DXZ8,-0.019021259
2024-07-13,B0BNL2DXZ8,-0.019038755
2024-07-14,B0BNL2DXZ8,-0.01905548
2024-07-15,B0BNL2DXZ8,-0.019071465
2024-07-16,B0BNL2DXZ8,-0.019086745
2024-07-17,B0BNL2DXZ8,-0.01910135
2024-07-18,B0BNL2DXZ8,-0.01911531
2024-07-19,B0BNL2DXZ8,-0.019128654
2024-07-20,B0BNL2DXZ8,-0.019141408
2024-07-21,B0BNL2DXZ8,-0.019153599
2024-07-22,B0BNL2DXZ8,-0.019165252
2024-07-23,B0BNL2DXZ8,-0.01917639
2024-07-24,B0BNL2DXZ8,-0.019187036
2024-07-25,B0BNL2DXZ8,-0.019197212
2024-07-26,B0BNL2DXZ8,-0.019206939
2024-07-27,B0BNL2DXZ8,-0.019216236
2024-07-28,B0BNL2DXZ8,-0.019225123
2024-07-01,B0BRCXJ1F6,0.546695295
2024-07-02,B0BRCXJ1F6,0.642961836
2024-07-03,B0BRCXJ1F6,0.707077015
2024-07-04,B0BRCXJ1F6,0.707077015
2024-07-05,B0BRCXJ1F6,0.707077015
2024-07-06,B0BRCXJ1F6,0.707077015
2024-07-07,B0BRCXJ1F6,0.707077015
2024-07-08,B0BRCXJ1F6,0.707077015
2024-07-09,B0BRCXJ1F6,0.707077015
2024-07-10,B0BRCXJ1F6,0.707077015
2024-07-11,B0BRCXJ1F6,0.707077015
2024-07-12,B0BRCXJ1F6,0.707077015
2024-07-13,B0BRCXJ1F6,0.707077015
2024-07-14,B0BRCXJ1F6,0.707077015
2024-07-15,B0BRCXJ1F6,0.707077015
2024-07-16,B0BRCXJ1F6,0.707077015
2024-07-17,B0BRCXJ1F6,0.707077015
2024-07-18,B0BRCXJ1F6,0.707077015
2024-07-19,B0BRCXJ1F6,0.707077015
2024-07-20,B0BRCXJ1F6,0.707077015
2024-07-21,B0BRCXJ1F6,0.707077015
2024-07-22,B0BRCXJ1F6,0.707077015
2024-07-23,B0BRCXJ1F6,0.707077015
2024-07-24,B0BRCXJ1F6,0.707077015
2024-07-25,B0BRCXJ1F6,0.707077015
2024-07-26,B0BRCXJ1F6,0.707077015
2024-07-27,B0BRCXJ1F6,0.707077015
2024-07-28,B0BRCXJ1F6,0.707077015
2024-07-01,B09MR4B13C,46.43649432
2024-07-02,B09MR4B13C,55.36330727
2024-07-03,B09MR4B13C,60.81681152
2024-07-04,B09MR4B13C,67.54989993
2024-07-05,B09MR4B13C,73.19094484
2024-07-06,B09MR4B13C,77.91706543
2024-07-07,B09MR4B13C,81.8766538
2024-07-08,B09MR4B13C,85.19403425
2024-07-09,B09MR4B13C,87.97336685
2024-07-10,B09MR4B13C,90.30191789
2024-07-11,B09MR4B13C,92.2527999
2024-07-12,B09MR4B13C,93.88726723
2024-07-13,B09MR4B13C,95.25663936
2024-07-14,B09MR4B13C,96.40391224
2024-07-15,B09MR4B13C,97.36510827
2024-07-16,B09MR4B13C,98.17040736
2024-07-17,B09MR4B13C,98.84509452
2024-07-18,B09MR4B13C,99.41035379
2024-07-19,B09MR4B13C,99.88393333
2024-07-20,B09MR4B13C,100.2807027
2024-07-21,B09MR4B13C,100.6131199
2024-07-22,B09MR4B13C,100.8916221
2024-07-23,B09MR4B13C,101.1249539
2024-07-24,B09MR4B13C,101.3204414
2024-07-25,B09MR4B13C,101.4842228
2024-07-26,B09MR4B13C,101.6214403
2024-07-27,B09MR4B13C,101.7364024
2024-07-28,B09MR4B13C,101.8327188
2024-07-01,B0BNL4HPH9,1.554798835
2024-07-02,B0BNL4HPH9,1.554798835
2024-07-03,B0BNL4HPH9,1.554798835
2024-07-04,B0BNL4HPH9,1.554798835
2024-07-05,B0BNL4HPH9,1.554798835
2024-07-06,B0BNL4HPH9,1.554798835
2024-07-07,B0BNL4HPH9,1.554798835
2024-07-08,B0BNL4HPH9,1.554798835
2024-07-09,B0BNL4HPH9,1.554798835
2024-07-10,B0BNL4HPH9,1.554798835
2024-07-11,B0BNL4HPH9,1.554798835
2024-07-12,B0BNL4HPH9,1.554798835
2024-07-13,B0BNL4HPH9,1.554798835
2024-07-14,B0BNL4HPH9,1.554798835
2024-07-15,B0BNL4HPH9,1.554798835
2024-07-16,B0BNL4HPH9,1.554798835
2024-07-17,B0BNL4HPH9,1.554798835
2024-07-18,B0BNL4HPH9,1.554798835
2024-07-19,B0BNL4HPH9,1.554798835
2024-07-20,B0BNL4HPH9,1.554798835
2024-07-21,B0BNL4HPH9,1.554798835
2024-07-22,B0BNL4HPH9,1.554798835
2024-07-23,B0BNL4HPH9,1.554798835
2024-07-24,B0BNL4HPH9,1.554798835
2024-07-25,B0BNL4HPH9,1.554798835
2024-07-26,B0BNL4HPH9,1.554798835
2024-07-27,B0BNL4HPH9,1.554798835
2024-07-28,B0BNL4HPH9,1.554798835
2024-07-01,B0BNLS6YPG,1.673421172
2024-07-02,B0BNLS6YPG,1.673421172
2024-07-03,B0BNLS6YPG,1.673421172
2024-07-04,B0BNLS6YPG,1.673421172
2024-07-05,B0BNLS6YPG,1.673421172
2024-07-06,B0BNLS6YPG,1.673421172
2024-07-07,B0BNLS6YPG,1.673421172
2024-07-08,B0BNLS6YPG,1.673421172
2024-07-09,B0BNLS6YPG,1.673421172
2024-07-10,B0BNLS6YPG,1.673421172
2024-07-11,B0BNLS6YPG,1.673421172
2024-07-12,B0BNLS6YPG,1.673421172
2024-07-13,B0BNLS6YPG,1.673421172
2024-07-14,B0BNLS6YPG,1.673421172
2024-07-15,B0BNLS6YPG,1.673421172
2024-07-16,B0BNLS6YPG,1.673421172
2024-07-17,B0BNLS6YPG,1.673421172
2024-07-18,B0BNLS6YPG,1.673421172
2024-07-19,B0BNLS6YPG,1.673421172
2024-07-20,B0BNLS6YPG,1.673421172
2024-07-21,B0BNLS6YPG,1.673421172
2024-07-22,B0BNLS6YPG,1.673421172
2024-07-23,B0BNLS6YPG,1.673421172
2024-07-24,B0BNLS6YPG,1.673421172
2024-07-25,B0BNLS6YPG,1.673421172
2024-07-26,B0BNLS6YPG,1.673421172
2024-07-27,B0BNLS6YPG,1.673421172
2024-07-28,B0BNLS6YPG,1.673421172
2024-07-01,B0BT51ZHFD,0.368758739
2024-07-02,B0BT51ZHFD,1.011360325
2024-07-03,B0BT51ZHFD,0.966836067
2024-07-04,B0BT51ZHFD,1.060169865
2024-07-05,B0BT51ZHFD,1.237447736
2024-07-06,B0BT51ZHFD,1.013562768
2024-07-07,B0BT51ZHFD,1.261865421
2024-07-08,B0BT51ZHFD,1.10884227
2024-07-09,B0BT51ZHFD,1.136389137
2024-07-10,B0BT51ZHFD,1.236998696
2024-07-11,B0BT51ZHFD,1.060675748
2024-07-12,B0BT51ZHFD,1.243565914
2024-07-13,B0BT51ZHFD,1.120223831
2024-07-14,B0BT51ZHFD,1.147084381
2024-07-15,B0BT51ZHFD,1.215970492
2024-07-16,B0BT51ZHFD,1.086102885
2024-07-17,B0BT51ZHFD,1.224446601
2024-07-18,B0BT51ZHFD,1.127525876
2024-07-19,B0BT51ZHFD,1.153183849
2024-07-20,B0BT51ZHFD,1.200199762
2024-07-21,B0BT51ZHFD,1.104980894
2024-07-22,B0BT51ZHFD,1.209506634
2024-07-23,B0BT51ZHFD,1.133676727
2024-07-24,B0BT51ZHFD,1.157059083
2024-07-25,B0BT51ZHFD,1.188752892
2024-07-26,B0BT51ZHFD,1.119133382
2024-07-27,B0BT51ZHFD,1.197950259
2024-07-28,B0BT51ZHFD,1.138826153
2024-07-01,B0BNL3RDG4,1.112469674
2024-07-02,B0BNL3RDG4,1.112469674
2024-07-03,B0BNL3RDG4,1.112469674
2024-07-04,B0BNL3RDG4,1.112469674
2024-07-05,B0BNL3RDG4,1.112469674
2024-07-06,B0BNL3RDG4,1.112469674
2024-07-07,B0BNL3RDG4,1.112469674
2024-07-08,B0BNL3RDG4,1.112469674
2024-07-09,B0BNL3RDG4,1.112469674
2024-07-10,B0BNL3RDG4,1.112469674
2024-07-11,B0BNL3RDG4,1.112469674
2024-07-12,B0BNL3RDG4,1.112469674
2024-07-13,B0BNL3RDG4,1.112469674
2024-07-14,B0BNL3RDG4,1.112469674
2024-07-15,B0BNL3RDG4,1.112469674
2024-07-16,B0BNL3RDG4,1.112469674
2024-07-17,B0BNL3RDG4,1.112469674
2024-07-18,B0BNL3RDG4,1.112469674
2024-07-19,B0BNL3RDG4,1.112469674
2024-07-20,B0BNL3RDG4,1.112469674
2024-07-21,B0BNL3RDG4,1.112469674
2024-07-22,B0BNL3RDG4,1.112469674
2024-07-23,B0BNL3RDG4,1.112469674
2024-07-24,B0BNL3RDG4,1.112469674
2024-07-25,B0BNL3RDG4,1.112469674
2024-07-26,B0BNL3RDG4,1.112469674
2024-07-27,B0BNL3RDG4,1.112469674
2024-07-28,B0BNL3RDG4,1.112469674
2024-07-01,B0BNL17RLC,1.185447686
2024-07-02,B0BNL17RLC,1.185447686
2024-07-03,B0BNL17RLC,1.185447686
2024-07-04,B0BNL17RLC,1.185447686
2024-07-05,B0BNL17RLC,1.185447686
2024-07-06,B0BNL17RLC,1.185447686
2024-07-07,B0BNL17RLC,1.185447686
2024-07-08,B0BNL17RLC,1.185447686
2024-07-09,B0BNL17RLC,1.185447686
2024-07-10,B0BNL17RLC,1.185447686
2024-07-11,B0BNL17RLC,1.185447686
2024-07-12,B0BNL17RLC,1.185447686
2024-07-13,B0BNL17RLC,1.185447686
2024-07-14,B0BNL17RLC,1.185447686
2024-07-15,B0BNL17RLC,1.185447686
2024-07-16,B0BNL17RLC,1.185447686
2024-07-17,B0BNL17RLC,1.185447686
2024-07-18,B0BNL17RLC,1.185447686
2024-07-19,B0BNL17RLC,1.185447686
2024-07-20,B0BNL17RLC,1.185447686
